"symbol","title","url","date","content","author","publish_time"
"AMV","AMV: Báo cáo tài chính quý 1/2025","https://vietstock.vn/2025/05/amv-bao-cao-tai-chinh-quy-1-2025-737-1304886.htm","05/05/2025","AMV: Báo cáo tài chính quý 1/2025","",""
"AMV","AMV: Báo cáo tài chính quý 1/2025 (công ty mẹ)","https://vietstock.vn/2025/05/amv-bao-cao-tai-chinh-quy-1-2025-cong-ty-me-737-1304882.htm","05/05/2025","AMV: Báo cáo tài chính quý 1/2025 (công ty mẹ)","",""
"AMV","AMV: Báo cáo thường niên 2024","https://vietstock.vn/2025/04/amv-bao-cao-thuong-nien-2024-737-1299402.htm","22/04/2025","AMV: Báo cáo thường niên 2024","",""
"AMV","AMV: Nghị quyết Hội đồng quản trị","https://vietstock.vn/2025/04/amv-nghi-quyet-hoi-dong-quan-tri-737-1296351.htm","16/04/2025","AMV: Nghị quyết Hội đồng quản trị
.","",""
"AMV","AMV: Nghị quyết Hội đồng quản trị","https://vietstock.vn/2025/03/amv-nghi-quyet-hoi-dong-quan-tri-737-1285011.htm","24/03/2025","AMV: Nghị quyết Hội đồng quản trị
.","",""
"AMV","AMV: Cv giải trình Quyết định số 153/QĐ-SGDHN","https://vietstock.vn/2025/03/amv-cv-giai-trinh-quyet-dinh-so-153-qdsgdhn-830-1283645.htm","20/03/2025","AMV: Cv giải trình Quyết định số 153/QĐ-SGDHN
.","",""
"AMV","AMV: Quyết định về việc chuyển sang diện bị đình chỉ giao dịch và Thông báo về tình trạng chứng khoán của cổ phiếu AMV","https://vietstock.vn/2025/03/amv-quyét-dịnh-vè-viẹc-chuyẻn-sang-diẹn-bị-dình-chỉ-giao-dịch-và-thong-báo-vè-tình-trạng-chúng-khoán-của-cỏ-phiéu-amv-830-1282075.htm","17/03/2025","AMV: Quyết định về việc chuyển sang diện bị đình chỉ giao dịch và Thông báo về tình trạng chứng khoán của cổ phiếu AMV","",""
"AMV","AMV: Thông báo về việc điều chỉnh ngày chi trả cổ tức bằng tiền năm 2019 (lần 6)","https://vietstock.vn/2025/03/amv-thong-bao-ve-viec-dieu-chinh-ngay-chi-tra-co-tuc-bang-tien-nam-2019-lan-6-738-1277743.htm","05/03/2025","AMV: Thông báo về việc điều chỉnh ngày chi trả cổ tức bằng tiền năm 2019 (lần 6)
.","",""
"AMV","Vì sao nhiều cổ phiếu đua tăng trần bất chấp hạn chế giao dịch?","https://vietstock.vn/2025/03/vi-sao-nhieu-co-phieu-dua-tang-tran-bat-chap-han-che-giao-dich-830-1277041.htm","04/03/2025","Vì sao nhiều cổ phiếu đua tăng trần bất chấp hạn chế giao dịch?
Cổ phiếuVESvừa thoát diện hạn chế giao dịch, trong khiSRA,AMVvẫn còn trong diện này, nhưng cả 3 cổ phiếu đều có chuỗi tăng trần liên tiếp, đi kèm thanh khoản cải thiện đáng kể.
Cả 3 doanh nghiệpVES,SRAvàAMVđã có văn bản giải trình gửi đến Sở Giao dịch Chứng khoán Hà Nội (HNX) về việc cổ phiếu tăng trần 5 phiên liên tiếp.
Cổ phiếu củaCTCP Đầu tư và Xây dựng Điện Mê Ca Vneco(UPCoM:VES)bắt đầu chuỗi tăng trần từ ngày 20/12/2024, kéo dài qua nhiều phiên và đặc biệt tăng trần 5 phiên liên tiếp từ 25/02-03/03. Đây cũng là thời điểmHNXquyết định đưa cổ phiếu này ra khỏi diện hạn chế giao dịch từ ngày 25/02 sau khi tổ chức kiểm toán đưa ra ý kiến chấp nhận toàn phần đối với BCTC năm 2024.
Nhờ chuỗi tím trần liên tục, thị giáVESđã tăng tới 425% trong gần 3 tháng, từ vùng 1,000 đồng/cp giữa tháng 12/2024 lên 6,300 đồng/cp kết phiên 03/03. Thanh khoản cũng cải thiện đáng kể, từ mức trung bình 1,100 cp/ngày đầu năm 2024 lên hơn 15,000 cp/ngày, có phiên khớp lệnh hàng triệu cổ phiếu.
[Chú thích ảnh]: Chuỗi tăng trần 5 phiên liên tiếp củaVEStừ ngày 25/02 được thoát án hạn chế giao dịch. Ảnh:VietstockFinance
Trong văn bản giải trình đợt đầu vào cuối tháng 1/2025,VESđưa ra lý do quen thuộc: ""Diễn biến cung cầu trên thị trường chứng khoán"" và khẳng định không can thiệp vào giá cổ phiếu. Đến đợt giải trình mới nhất, Công ty bổ sung một số yếu tố như việc xử lý công nợ tồn đọng, ghi nhận lãi sau thuế hơn 1 tỷ đồng năm 2024 và được kiểm toán chấp nhận toàn phần BCTC.
Về tình hình kinh doanh,VEScó lịch sử doanh thu nhỏ giọt và thua lỗ kéo dài. Dù năm 2024 đạt doanh thu 425 tỷ đồng, lãi ròng hơn 1 tỷ đồng - cải thiện so với khoản lỗ 101 triệu đồng năm 2023, nhưng Công ty vẫn còn lỗ lũy kế hơn 78 tỷ đồng, trong khi vốn chủ sở hữu chỉ gần 14 tỷ đồng.
Công ty cho biết năm 2024 có lãi trở lại chủ yếu đến từ việc xử lý khoản công nợ phải trả tồn đọng trong nhiều năm.
Cổ phiếu củaCTCP Sara Việt Nam(HNX:SRA)ghi nhận 5 phiên tăng trần liên tiếp vào các phiên thứ Sáu hàng tuần từ 24/01-28/02, đưa thị giá tăng gần 47% trong 1.5 tháng lên 3,100 đồng/cp, với thanh khoản bình quân hơn 140,000 cp/ngày.
Trong văn bản giải trình, Sara cho biết sự phục hồi hoạt động sản xuất kinh doanh quý 4/2024 là yếu tố quan trọng đẩy giá cổ phiếu. Bên cạnh đó, Công ty cũng lý giải “y văn mẫu” như các công ty khác là giá cổ phiếu biến động theo cung cầu thị trường, nằm ngoài kiểm soát của Công ty.
BCTC quý 4/2024 củaSRAcho thấy doanh thu đạt gần 98 tỷ đồng, gấp 17 lần cùng kỳ; lãi ròng gần 40 tỷ đồng, gấp hơn 24 lần, chỉ thấp hơn kỷ lục 43 tỷ đồng của quý 4/2018. Nhờ kết quả này, lãi ròng cả năm 2024 đạt gần 28 tỷ đồng, gấp gần 6 lần năm 2023, xoá lỗ 9 tháng đầu năm.
Sara hiện chuyển hướng từ nghiên cứu công nghệ sang lĩnh vực y tế, đầu tư xây dựng bệnh viện và cung cấp trang thiết bị y tế nhập khẩu từ Nhật Bản, Mỹ và EU. Đầu năm 2025, Công ty lên kế hoạch đầu tư 17 trung tâm xét nghiệm Golab và 24 phòng khám chuyên khoa với tổng vốn 336 tỷ đồng.
>>Sara rót hàng trăm tỷ mở chuỗi trung tâm xét nghiệm, một số dự án ""bắt tay"" cùng Vinam
Trước đó,HNXchuyển cổ phiếuSRAvào diện hạn chế giao dịch từ 30/10/2024 do chậm nộp BCTC bán niên 2024 soát xét, đồng thời cổ phiếu này vẫn bị cảnh báo và kiểm soát.
Tương tựSRA, cổ phiếu củaCTCP Sản xuất Kinh doanh Dược và Trang thiết bị Y tế Việt Mỹ(HNX:AMV)cũng bị hạn chế giao dịch từ ngày 31/10/2024 do chậm nộp BCTC bán niên 2024 soát xét. Công ty lý giải việc chậm trễ do phải hợp nhất số liệu từ hoạt động đa ngành và tập trung dự án trọng điểm.
Dù bị hạn chế giao dịch,AMVvẫn ghi nhận 6 phiên tăng trần liên tiếp từ 17/01-28/02, đưa thị giá tăng gần 43% trong 2 tháng lên 2,000 đồng/cp - mức cao nhất 4 tháng qua, với thanh khoản trung bình 325,000 cp/ngày.
AMVcũng giải trình tương tự 2 doanh nghiệp trên, cho rằng giá cổ phiếu tăng do tín hiệu tích cực từ hoạt động kinh doanh quý 4/2024, đồng thời khẳng định biến động giá hoàn toàn do cung cầu thị trường, nằm ngoài kiểm soát của Công ty.
BCTC quý 4/2024 củaAMVcho thấy doanh thu đạt gần 194 tỷ đồng và lãi ròng hơn 67 tỷ đồng, lần lượt gấp gần 6 lần và gần 17 lần cùng kỳ. Đây cũng là mức lãi hàng quý cao nhất 5 năm qua. Kết quả này giúpAMVthoát lỗ 9 tháng đầu năm, nhưng lãi ròng cả năm 2024 chỉ đạt gần 5 tỷ đồng - mức thấp nhất 8 năm qua, giảm 98% so với đỉnh 220 tỷ đồng năm 2019.
Trước đó, giai đoạn 2018-2019 là thời kỳ huy hoàng kim củaAMVvới lãi ròng hàng trăm tỷ đồng. Tuy nhiên, sau năm 2019, Doanh nghiệp chưa bao giờ trở lại được đà tăng trưởng.
Tình hình kinh doanh chưa mấy khả quan khiếnAMVtiếp tục lùi lịch trả cổ tức năm 2019 lần thứ 6, dời ngày thanh toán sang 2026, với lý do tập trung kinh doanh và chờ thanh toán từ khách hàng. Đồng thời, Công ty lên kế hoạch thoái vốn khỏi 1 công ty con, chấm dứt hoạt động văn phòng tại TPHCM.
Ngược lại,AMVsẽ nhận chuyển nhượng vốn góp tại Bệnh viện Sản nhi Phú Thọ từ Sara Việt Nam, và góp vốn thành lập 2 trung tâm xét nghiệm Golab tại Hà Giang và Vũng Tàu.
>>AMV dời cổ tức lần thứ 6, cổ phiếu ""giá trà đá"" vẫn bật tăng trần","Thế Mạnh","08:41 04/03/2025"
"AMV","AMV dời cổ tức lần thứ 6, cổ phiếu ""giá trà đá"" vẫn bật tăng trần","https://vietstock.vn/2025/02/amv-doi-co-tuc-lan-thu-6-co-phieu-gia-tra-da-van-bat-tang-tran-738-1276192.htm","28/02/2025","AMV dời cổ tức lần thứ 6, cổ phiếu ""giá trà đá"" vẫn bật tăng trần
Dời cổ tức năm 2019 lần thứ 6 với lý do quen thuộc,AMVkhiến cổ đông tiếp tục phải chờ đợi, nhưng cổ phiếu lại gây sốc khi tăng giá kịch trần dù đang trong diện bị cảnh báo và hạn chế giao dịch.
Theo kế hoạch ban đầu,CTCP Sản xuất Kinh doanh Dược và Trang thiết bị Y tế Việt Mỹ (HNX:AMV)đã chốt quyền chia cổ tức năm 2019 vào ngày 11/01/2021 và dự kiến thanh toán trong tháng 5-6/2021, chia thành 2 đợt, mỗi đợt 10% (1,000 đồng/cp). Với tổng tỷ lệ 20% và hơn 131.1 triệu cp đang lưu hành,AMVcần chi hơn 262 tỷ đồng để thanh toán.
Tuy nhiên, nhiều năm qua,AMVvẫn liên tục trì hoãn trả cổ tức năm 2019, mới nhất là lần dời lịch thứ 6 vừa được công bố. Cụ thể, thanh toán đợt 1 bị dời từ 28/02/2025 sang 28/01/2026, đợt 2 từ 28/08/2025 sang 28/07/2026, với lý do quen thuộc do đẩy mạnh sản xuất kinh doanh, đầu tư thiết bị, chờ thanh toán từ khách hàng.
Ngoại trừ lần đầu xin dời cổ tức (2021) đề cập đến COVID-19, các lần sauAMVđều dùng chung một nguyên nhân nêu trên.
Về tình hình kinh doanh, giai đoạn 2018-2019 là thời kỳ huy hoàng kim củaAMVvới lãi ròng hàng trăm tỷ đồng. Tuy nhiên, sau năm 2019, Doanh nghiệp chưa bao giờ trở lại được đà tăng trưởng.
Năm 2024,AMVđạt doanh thu 310 tỷ đồng, cao nhất 5 năm qua, tăng 57% so với 2023. Tuy nhiên, lãi ròng dưới 5 tỷ đồng, mức thấp nhất 8 năm, giảm 64% và bốc hơi 98% so với đỉnh 220 tỷ đồng năm 2019.
Trên sàn chứng khoán, cổ phiếuAMVhiện dính ""combo"" bị cảnh báo, kiểm soát, hạn chế giao dịch do chậm nộp BCTC bán niên 2024 soát xét. Công ty viện lý do hoạt động đa ngành, cần hợp nhất số liệu, tập trung dự án trọng điểm dẫn tới chậm nộp báo cáo.
Kết phiên 28/02, cổ phiếuAMVbật tăng trần lên 2,000 đồng/cp, cao nhất 4 tháng qua, với khối lượng khớp lệnh 3.5 triệu cp, dư mua giá trần 2.3 triệu cp.
Về hoạt động đầu tư, ngày 25/02, HĐQTAMVthông qua việc thoái hết vốn tại công ty con - CTCP Sản xuất phần mềm Quốc gia nhằm tái cấu trúc danh mục đầu tư, với giá không thấp hơn giá trị đầu tư. Thời gian thực hiện trong quý 1-2/2025.
Đầu năm nay,AMVđã chấm dứt hoạt động văn phòng đại diện tại TP Thủ Đức (TPHCM). Ngược lại, Công ty nhận chuyển nhượng vốn góp tại Bệnh viện Sản nhi Phú Thọ từ CTCP Sara Việt Nam (SRA) với giá hơn 104 tỷ đồng, đồng thời góp vốn thành lập trung tâm xét nghiệm Golab tại Hà Giang và Vũng Tàu, mỗi đơn vị góp 14.7 tỷ đồng, tương ứng 49% vốn.","Thế Mạnh","14:58 28/02/2025"
